user,ip,pais,org,timestamp
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.100,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
root,10.10.10.5,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.15,BR (LAN),Rede Local,2025-11-20 17:47
root,45.33.22.11,US,AS63949 Akamai Connected Cloud,2025-11-20 17:47
guest,185.200.11.1,DE,AS31027 GlobalConnect A/S,2025-11-20 17:47
support,192.168.1.200,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.15,BR (LAN),Rede Local,2025-11-20 17:47
root,45.33.22.11,US,AS63949 Akamai Connected Cloud,2025-11-20 17:47
guest,185.200.11.1,DE,AS31027 GlobalConnect A/S,2025-11-20 17:47
support,192.168.1.200,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.15,BR (LAN),Rede Local,2025-11-20 17:47
root,45.33.22.11,US,AS63949 Akamai Connected Cloud,2025-11-20 17:47
guest,185.200.11.1,DE,AS31027 GlobalConnect A/S,2025-11-20 17:47
support,192.168.1.200,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.15,BR (LAN),Rede Local,2025-11-20 17:47
root,45.33.22.11,US,AS63949 Akamai Connected Cloud,2025-11-20 17:47
guest,185.200.11.1,DE,AS31027 GlobalConnect A/S,2025-11-20 17:47
support,192.168.1.200,BR (LAN),Rede Local,2025-11-20 17:47
admin,192.168.1.15,BR (LAN),Rede Local,2025-11-20 17:47
root,45.33.22.11,US,AS63949 Akamai Connected Cloud,2025-11-20 17:47
guest,185.200.11.1,DE,AS31027 GlobalConnect A/S,2025-11-20 17:47
support,192.168.1.200,BR (LAN),Rede Local,2025-11-20 17:47
